1605098024.0537;nice;loss;0;0.65180613167912
1605098026.0752;nice;loss;2;0.73699819239793
1605098034.1255;some_exp;accuracy;10;0.13377428709492
1605098036.1341;some_exp;accuracy;12;0.3135445380465
1605098048.2059;some_exp;loss;24;0.53456416729683
1605098053.2313;some_exp;loss;29;0.49792268066336
1605098056.2463;some_exp;loss;32;0.23775332820246
1605098064.2886;nice;loss;40;0.23740645581388
1605098073.3356;some_exp;accuracy;49;0.84656888060917
1605098078.3599;some_exp;loss;54;0.25648690207722
1605098089.4179;nice;loss;65;0.73971879661026
1605098099.4686;some_exp;loss;75;0.88072078096092
1605098104.4971;nice;accuracy;80;0.12921819876756
1605098109.5274;nice;accuracy;85;0.9112221400231
1605098120.5911;some_exp;loss;96;0.90569136355246
1605098121.5994;nice;accuracy;97;0.25202398429085
1605098123.6087;nice;accuracy;99;0.093180275664744
